teamName,teamId,season_year,playoff_games_played,playoff_runs_scored_mean,playoff_runs_scored_median,playoff_runs_scored_total,playoff_runs_allowed_count,playoff_runs_allowed_mean,playoff_runs_allowed_median,playoff_runs_allowed_total,playoff_L,playoff_W,playoff_opponents,playoff_win_pct,playoff_run_diff_total,playoff_run_diff_mean,regular_season_games_played,regular_season_runs_scored_mean,regular_season_runs_scored_median,regular_season_runs_scored_total,regular_season_runs_allowed_count,regular_season_runs_allowed_mean,regular_season_runs_allowed_median,regular_season_runs_allowed_total,regular_season_L,regular_season_T,regular_season_W,regular_season_opponents,regular_season_win_pct,regular_season_run_diff_total,regular_season_run_diff_mean,home_games_played,home_runs_scored_mean,home_runs_scored_median,home_runs_scored_total,home_runs_allowed_count,home_runs_allowed_mean,home_runs_allowed_median,home_runs_allowed_total,home_L,home_T,home_W,home_opponents,home_win_pct,home_run_diff_total,home_run_diff_mean,away_games_played,away_runs_scored_mean,away_runs_scored_median,away_runs_scored_total,away_runs_allowed_count,away_runs_allowed_mean,away_runs_allowed_median,away_runs_allowed_total,away_L,away_T,away_W,away_opponents,away_win_pct,away_run_diff_total,away_run_diff_mean
Allen Park Inter-City Baptist,2107040,2018,1,2.0,2.0,2.0,1,10.0,10.0,10.0,1.0,0.0,[2107043.0],0.0,-8.0,-8.0,5,4.8,3.0,24.0,5,6.2,7.0,31.0,3.0,21.0,2.0,"[2106729.0, 2000106.0, 2106729.0, 2107007.0, 2107007.0, 2106936.0, 2106521.0, 2106671.0, 2106671.0, nan, 2106658.0, 2106756.0, nan, nan, nan, 2107023.0, 2106759.0, 2106759.0, 2106592.0, 2106592.0, 2106592.0, 2106964.0, 2107043.0, 2107023.0, 2107043.0, 2107023.0]",0.4,-7.0,-1.4000000000000004,1.0,3.0,3.0,3.0,1.0,6.0,6.0,6.0,1.0,16.0,0.0,"[2000106.0, 2106729.0, 2107007.0, 2107007.0, 2106936.0, nan, nan, nan, nan, 2107023.0, 2106759.0, 2106759.0, 2106592.0, 2106592.0, 2107043.0, 2107043.0, 2107023.0]",0.0,-3.0,-3.0,4.0,5.25,2.5,21.0,4.0,6.25,8.0,25.0,2.0,5.0,2.0,"[2106729.0, 2106521.0, 2106671.0, 2106671.0, 2106658.0, 2106756.0, 2106592.0, 2106964.0, 2107023.0]",0.5,-4.0,-1.0
Allendale,2106870,2018,1,4.0,4.0,4.0,1,7.0,7.0,7.0,1.0,0.0,[2106950.0],0.0,-3.0,-3.0,11,5.909090909090909,7.0,65.0,11,5.454545454545454,6.0,60.0,6.0,23.0,5.0,"[2106784.0, 2106700.0, 2106830.0, 2106830.0, 2106830.0, 2106903.0, 2106903.0, 2107030.0, 2106941.0, 2106941.0, 2106950.0, 2106950.0, 2106929.0, 2106929.0, 2106929.0, 2106710.0, 2107055.0, 2106675.0, 2106653.0, 2106653.0, 2106653.0, 2106950.0, 2106902.0, 2106998.0, 2106950.0, nan, 2106903.0, 2106913.0, 2106913.0, 2106913.0, 2106793.0, 2106710.0, 2106710.0, 2106710.0]",0.45454545454545453,5.0,0.45454545454545503,6.0,6.0,7.0,36.0,6.0,3.6666666666666665,3.5,22.0,2.0,13.0,4.0,"[2106784.0, 2106700.0, 2106830.0, 2106830.0, 2106950.0, 2106950.0, 2106929.0, 2106929.0, 2106653.0, 2106653.0, 2106950.0, 2106902.0, 2106998.0, 2106950.0, nan, 2106903.0, 2106913.0, 2106793.0, 2106710.0]",0.6666666666666666,14.0,2.3333333333333335,5.0,5.8,6.0,29.0,5.0,7.6,6.0,38.0,4.0,10.0,1.0,"[2106830.0, 2106903.0, 2106903.0, 2107030.0, 2106941.0, 2106941.0, 2106929.0, 2106710.0, 2107055.0, 2106675.0, 2106653.0, 2106913.0, 2106913.0, 2106710.0, 2106710.0]",0.2,-9.0,-1.7999999999999998
Alma,2106550,2018,5,6.4,8.0,32.0,5,2.4,2.0,12.0,1.0,4.0,"[2106524.0, 2106579.0, 2106847.0, 2106603.0, 2106556.0]",0.8,20.0,4.0,4,6.5,4.5,26.0,4,3.75,3.5,15.0,2.0,11.0,2.0,"[2106549.0, 2106557.0, 2106562.0, 2106546.0, 2106563.0, nan, 2106555.0, 2106524.0, 2106556.0, 2106549.0, 2106549.0, 2106544.0, 2106552.0, 2106730.0, 2106822.0]",0.5,11.0,2.75,1.0,3.0,3.0,3.0,1.0,4.0,4.0,4.0,1.0,7.0,0.0,"[2106557.0, 2106562.0, 2106563.0, nan, 2106555.0, 2106524.0, 2106556.0, 2106730.0]",0.0,-1.0,-1.0,3.0,7.666666666666667,6.0,23.0,3.0,3.6666666666666665,3.0,11.0,1.0,4.0,2.0,"[2106549.0, 2106546.0, 2106549.0, 2106549.0, 2106544.0, 2106552.0, 2106822.0]",0.6666666666666666,12.0,4.0
Almont,2106837,2018,3,8.0,10.0,24.0,3,1.6666666666666667,2.0,5.0,1.0,2.0,"[2106820.0, 2106716.0, 2106723.0]",0.6666666666666666,19.0,6.333333333333333,7,6.571428571428571,5.0,46.0,7,3.5714285714285716,4.0,25.0,2.0,25.0,5.0,"[2106598.0, 2106598.0, 2106800.0, 2106967.0, 2106806.0, 2106806.0, 2106630.0, 2106630.0, 2106752.0, nan, nan, 2106723.0, 2106723.0, 2106752.0, 2106596.0, 2106596.0, 2106673.0, 2106673.0, 2106977.0, 2106977.0, 2106911.0, 2106697.0, 2106911.0, 2106911.0, 2106792.0, 2106792.0, nan, 2106643.0, 2106697.0, 2106892.0, 2106514.0, 2106514.0]",0.7142857142857143,21.0,2.9999999999999996,5.0,7.8,10.0,39.0,5.0,2.4,1.0,12.0,1.0,14.0,4.0,"[2106598.0, 2106598.0, 2106967.0, 2106806.0, 2106806.0, nan, nan, 2106723.0, 2106723.0, 2106752.0, 2106673.0, 2106673.0, 2106977.0, 2106977.0, 2106911.0, nan, 2106697.0, 2106514.0, 2106514.0]",0.8,27.0,5.4,2.0,3.5,3.5,7.0,2.0,6.5,6.5,13.0,1.0,11.0,1.0,"[2106800.0, 2106630.0, 2106630.0, 2106752.0, 2106596.0, 2106596.0, 2106911.0, 2106697.0, 2106911.0, 2106792.0, 2106792.0, 2106643.0, 2106892.0]",0.5,-6.0,-3.0
Alpena,2107035,2018,1,0.0,0.0,0.0,1,8.0,8.0,8.0,1.0,0.0,[2106802.0],0.0,-8.0,-8.0,4,3.0,1.0,12.0,4,3.0,3.5,12.0,3.0,22.0,1.0,"[2106727.0, 2106773.0, 2106663.0, 2106822.0, 2107053.0, 2107053.0, 2106721.0, 2106721.0, nan, 2106556.0, 2106730.0, nan, nan, nan, nan, 2106743.0, 2106822.0, 2106739.0, 2106795.0, nan, nan, nan, 2106727.0, nan, 2107025.0, 2107025.0]",0.25,0.0,0.0,0.0,,,0.0,0.0,,,0.0,0.0,16.0,0.0,"[2106727.0, nan, nan, nan, nan, nan, 2106743.0, 2106739.0, 2106795.0, nan, nan, nan, 2106727.0, nan, 2107025.0, 2107025.0]",,0.0,,4.0,3.0,1.0,12.0,4.0,3.0,3.5,12.0,3.0,6.0,1.0,"[2106773.0, 2106663.0, 2106822.0, 2107053.0, 2107053.0, 2106721.0, 2106721.0, 2106556.0, 2106730.0, 2106822.0]",0.25,0.0,0.0
Ann Arbor Father Gabriel Richard,2107037,2018,4,6.5,7.5,26.0,4,3.75,3.0,15.0,1.0,3.0,"[2106599.0, 2107057.0, 2106828.0, 2106746.0]",0.75,11.0,2.75,29,5.655172413793103,4.0,164.0,29,4.068965517241379,3.0,118.0,12.0,10.0,17.0,"[2107057.0, 2106799.0, 2106656.0, 2106656.0, 2106799.0, 2106911.0, 2106911.0, 2106602.0, 2106602.0, 2106979.0, 2106979.0, 2106911.0, 2106911.0, 2106619.0, 2106619.0, 2106687.0, 2106687.0, 2106549.0, 2106806.0, 2106551.0, 2107048.0, 2106619.0, 2106619.0, 2106602.0, 2106602.0, 2106811.0, 2106811.0, nan, 2106979.0, 2106979.0, 2106746.0, 2106746.0, 2106808.0, 2106659.0, 2106659.0, 2106884.0, 2106884.0, 2106799.0, 2106944.0]",0.5862068965517241,46.0,1.5862068965517242,10.0,5.5,4.5,55.0,10.0,4.5,3.5,45.0,4.0,3.0,6.0,"[2106799.0, 2106911.0, 2106911.0, 2106602.0, 2106602.0, 2106619.0, 2106619.0, 2106811.0, 2106811.0, nan, 2106884.0, 2106884.0, 2106799.0]",0.6,10.0,1.0,19.0,5.7368421052631575,4.0,109.0,19.0,3.8421052631578947,3.0,73.0,8.0,7.0,11.0,"[2107057.0, 2106656.0, 2106656.0, 2106799.0, 2106979.0, 2106979.0, 2106911.0, 2106911.0, 2106687.0, 2106687.0, 2106549.0, 2106806.0, 2106551.0, 2107048.0, 2106619.0, 2106619.0, 2106602.0, 2106602.0, 2106979.0, 2106979.0, 2106746.0, 2106746.0, 2106808.0, 2106659.0, 2106659.0, 2106944.0]",0.5789473684210527,36.0,1.8947368421052628
Ann Arbor Greenhills,2106944,2018,3,5.0,3.0,15.0,3,2.0,3.0,6.0,1.0,2.0,"[2107003.0, 2106857.0, 2106753.0]",0.6666666666666666,9.0,3.0,28,5.035714285714286,4.0,141.0,28,4.142857142857143,3.0,116.0,12.0,9.0,16.0,"[2106641.0, 2106641.0, 2106603.0, 2106603.0, 2106818.0, 2106818.0, 2106752.0, 2106752.0, 2106759.0, 2106759.0, 2106486.0, 2106486.0, 2107008.0, 2106834.0, 2106834.0, 2106808.0, 2106808.0, 2106786.0, 2106786.0, 2106826.0, 2106826.0, 2107043.0, 2106671.0, 2106671.0, 2106514.0, 2106514.0, 2106486.0, 2106486.0, 2108344.0, 2108344.0, 2106633.0, 2107041.0, 2106740.0, 2108344.0, 2106811.0, 2106811.0, 2107037.0]",0.5714285714285714,25.0,0.8928571428571423,18.0,4.555555555555555,2.5,82.0,18.0,4.333333333333333,3.5,78.0,9.0,6.0,9.0,"[2106603.0, 2106603.0, 2106818.0, 2106752.0, 2106752.0, 2106759.0, 2106759.0, 2106486.0, 2106486.0, 2106834.0, 2106834.0, 2106808.0, 2106808.0, 2106786.0, 2106786.0, 2106826.0, 2106826.0, 2107043.0, 2106514.0, 2106514.0, 2106486.0, 2106486.0, 2108344.0, 2107037.0]",0.5,4.0,0.22222222222222232,10.0,5.9,4.5,59.0,10.0,3.8,3.0,38.0,3.0,3.0,7.0,"[2106641.0, 2106641.0, 2106818.0, 2107008.0, 2106671.0, 2106671.0, 2108344.0, 2108344.0, 2106633.0, 2107041.0, 2106740.0, 2106811.0, 2106811.0]",0.7,21.0,2.1000000000000005
Ann Arbor Huron,2106641,2018,3,7.333333333333333,3.0,22.0,3,2.0,2.0,6.0,1.0,2.0,"[2106766.0, 2106538.0, 2106946.0]",0.6666666666666666,16.0,5.333333333333333,4,2.0,1.5,8.0,4,4.5,4.0,18.0,3.0,38.0,1.0,"[2106944.0, 2106944.0, 2106940.0, 2106940.0, 2107008.0, 2107008.0, 2106940.0, 2106940.0, 2107011.0, 2106538.0, 2106940.0, 2106766.0, 2106538.0, 2106766.0, 2106769.0, 2106769.0, 2106769.0, 2106715.0, 2106715.0, 2106946.0, 2106946.0, 2106946.0, 2107016.0, 2107016.0, 2106766.0, 2106766.0, 2106766.0, 2107006.0, 2107006.0, 2106656.0, 2106656.0, 2106656.0, 2106659.0, 2106659.0, 2106921.0, 2106921.0, 2106921.0, 2106906.0, 2106906.0, nan, nan, 2106848.0]",0.25,-10.0,-2.5,3.0,2.3333333333333335,2.0,7.0,3.0,4.666666666666667,4.0,14.0,2.0,22.0,1.0,"[2106944.0, 2106944.0, 2106940.0, 2106940.0, 2107008.0, 2107008.0, 2106940.0, 2106940.0, 2107011.0, 2106769.0, 2106769.0, 2106946.0, 2106946.0, 2107016.0, 2107016.0, 2106766.0, 2107006.0, 2107006.0, 2106656.0, 2106656.0, 2106921.0, 2106906.0, 2106906.0, nan, nan]",0.3333333333333333,-7.0,-2.3333333333333335,1.0,1.0,1.0,1.0,1.0,4.0,4.0,4.0,1.0,16.0,0.0,"[2106538.0, 2106940.0, 2106766.0, 2106538.0, 2106766.0, 2106769.0, 2106715.0, 2106715.0, 2106946.0, 2106766.0, 2106766.0, 2106656.0, 2106659.0, 2106659.0, 2106921.0, 2106921.0, 2106848.0]",0.0,-3.0,-3.0
Ann Arbor Pioneer,2106766,2018,1,2.0,2.0,2.0,1,3.0,3.0,3.0,1.0,0.0,[2106641.0],0.0,-1.0,-1.0,5,3.8,3.0,19.0,5,5.2,6.0,26.0,4.0,32.0,1.0,"[2106689.0, 2106589.0, 2106589.0, 2107011.0, 2106583.0, 2106583.0, 2106641.0, 2106538.0, 2106538.0, 2106940.0, 2106538.0, 2106641.0, 2106656.0, 2106656.0, 2106656.0, nan, nan, 2106932.0, 2106868.0, 2106921.0, 2106921.0, 2106921.0, 2106641.0, 2106641.0, 2106641.0, 2106946.0, 2106946.0, 2106946.0, 2106940.0, 2106940.0, 2106769.0, 2106769.0, 2106769.0, 2106575.0, 2106575.0, nan, nan]",0.2,-7.0,-1.4000000000000004,1.0,3.0,3.0,3.0,1.0,7.0,7.0,7.0,1.0,15.0,0.0,"[2106689.0, 2106589.0, 2106589.0, 2106656.0, nan, nan, 2106932.0, 2106868.0, 2106921.0, 2106921.0, 2106641.0, 2106641.0, 2106946.0, 2106769.0, nan, nan]",0.0,-4.0,-4.0,4.0,4.0,3.0,16.0,4.0,4.75,4.0,19.0,3.0,17.0,1.0,"[2107011.0, 2106583.0, 2106583.0, 2106641.0, 2106538.0, 2106538.0, 2106940.0, 2106538.0, 2106641.0, 2106656.0, 2106656.0, 2106921.0, 2106641.0, 2106946.0, 2106946.0, 2106940.0, 2106940.0, 2106769.0, 2106769.0, 2106575.0, 2106575.0]",0.25,-3.0,-0.75
Ann Arbor Skyline,2106656,2018,1,0.0,0.0,0.0,1,4.0,4.0,4.0,1.0,0.0,[2106859.0],0.0,-4.0,-4.0,4,3.75,4.0,15.0,4,4.5,5.0,18.0,3.0,28.0,1.0,"[2106781.0, 2106781.0, 2107037.0, 2107037.0, 2106811.0, 2106766.0, 2106766.0, 2106766.0, 2106865.0, 2106865.0, 2106769.0, 2106769.0, 2106769.0, 2106921.0, 2106921.0, 2106921.0, 2106781.0, 2106781.0, 2106641.0, 2106641.0, 2106641.0, nan, 2107016.0, 2107016.0, nan, nan, 2106946.0, 2106946.0, 2106946.0, nan, nan, 2106807.0]",0.25,-3.0,-0.75,2.0,5.0,5.0,10.0,2.0,5.5,5.5,11.0,1.0,20.0,1.0,"[2106781.0, 2106781.0, 2107037.0, 2107037.0, 2106766.0, 2106766.0, 2106865.0, 2106865.0, 2106769.0, 2106769.0, 2106921.0, 2106781.0, 2106781.0, 2106641.0, nan, 2107016.0, 2107016.0, nan, nan, 2106946.0, nan, nan]",0.5,-1.0,-0.5,2.0,2.5,2.5,5.0,2.0,3.5,3.5,7.0,2.0,8.0,0.0,"[2106811.0, 2106766.0, 2106769.0, 2106921.0, 2106921.0, 2106641.0, 2106641.0, 2106946.0, 2106946.0, 2106807.0]",0.0,-2.0,-1.0
Armada,2106892,2018,4,2.25,1.5,9.0,4,2.25,2.0,9.0,1.0,3.0,"[2106911.0, 2107048.0, 2106630.0, 2106683.0]",0.75,0.0,0.0,7,5.142857142857143,6.0,36.0,7,2.5714285714285716,2.0,18.0,3.0,21.0,4.0,"[2106942.0, nan, 2106742.0, 2106742.0, 2106596.0, 2106723.0, 2106723.0, 2106708.0, 2106708.0, 2106643.0, 2106636.0, 2106836.0, 2106977.0, 2106630.0, 2106630.0, 2107048.0, nan, 2036617.0, 2106959.0, 2106959.0, 2106806.0, 2106645.0, 2106806.0, 2106624.0, 2106624.0, 2106722.0, 2106837.0, 2106860.0]",0.5714285714285714,18.0,2.5714285714285716,3.0,6.333333333333333,6.0,19.0,3.0,3.6666666666666665,4.0,11.0,1.0,8.0,2.0,"[2106942.0, nan, 2106596.0, 2106643.0, 2106636.0, 2106836.0, 2106630.0, 2106630.0, nan, 2106722.0, 2106837.0]",0.6666666666666666,8.0,2.6666666666666665,4.0,4.25,4.0,17.0,4.0,1.75,2.0,7.0,2.0,13.0,2.0,"[2106742.0, 2106742.0, 2106723.0, 2106723.0, 2106708.0, 2106708.0, 2106977.0, 2107048.0, 2036617.0, 2106959.0, 2106959.0, 2106806.0, 2106645.0, 2106806.0, 2106624.0, 2106624.0, 2106860.0]",0.5,10.0,2.5
Ashley,2106477,2018,1,1.0,1.0,1.0,1,9.0,9.0,9.0,1.0,0.0,[2106479.0],0.0,-8.0,-8.0,25,3.92,2.0,98.0,25,11.24,11.0,281.0,19.0,1.0,6.0,"[2106479.0, 2106479.0, 2106661.0, 2106978.0, 2106978.0, 2106481.0, 2106481.0, 2106566.0, 2106566.0, 2106478.0, 2106478.0, 2106574.0, 2106574.0, 2106482.0, 2106482.0, 2106563.0, 2106483.0, 2106483.0, 2106478.0, 2106478.0, 2106480.0, 2106480.0, 2106523.0, 2106523.0, 2106569.0, 2106569.0]",0.24,-183.0,-7.32,13.0,5.769230769230769,3.0,75.0,13.0,11.23076923076923,13.0,146.0,8.0,0.0,5.0,"[2106479.0, 2106479.0, 2106661.0, 2106481.0, 2106481.0, 2106574.0, 2106574.0, 2106483.0, 2106483.0, 2106478.0, 2106478.0, 2106523.0, 2106523.0]",0.38461538461538464,-71.0,-5.461538461538461,12.0,1.9166666666666667,1.0,23.0,12.0,11.25,10.0,135.0,11.0,1.0,1.0,"[2106978.0, 2106978.0, 2106566.0, 2106566.0, 2106478.0, 2106478.0, 2106482.0, 2106482.0, 2106563.0, 2106480.0, 2106480.0, 2106569.0, 2106569.0]",0.08333333333333333,-112.0,-9.333333333333334
Athens,2106914,2018,1,3.0,3.0,3.0,1,6.0,6.0,6.0,1.0,0.0,[2106623.0],0.0,-3.0,-3.0,2,3.5,3.5,7.0,2,13.0,13.0,26.0,2.0,30.0,0.0,"[2106597.0, 2106933.0, 2106899.0, 2106899.0, 2106792.0, 2106792.0, 2106923.0, 2106923.0, 2106529.0, 2106529.0, 2107000.0, 2107000.0, 2106527.0, 2106527.0, 2106588.0, 2106877.0, 2106877.0, 2106597.0, 2106790.0, 2106790.0, 2106864.0, 2106816.0, 2106816.0, 2106623.0, 2106623.0, 2106719.0, 2106719.0, 2106622.0, 2106622.0, 2106636.0, 2106899.0, 2106899.0]",0.0,-19.0,-9.5,0.0,,,0.0,0.0,,,0.0,0.0,16.0,0.0,"[2106597.0, 2106923.0, 2106923.0, 2107000.0, 2107000.0, 2106877.0, 2106877.0, 2106597.0, 2106790.0, 2106790.0, 2106816.0, 2106816.0, 2106622.0, 2106622.0, 2106899.0, 2106899.0]",,0.0,,2.0,3.5,3.5,7.0,2.0,13.0,13.0,26.0,2.0,14.0,0.0,"[2106933.0, 2106899.0, 2106899.0, 2106792.0, 2106792.0, 2106529.0, 2106529.0, 2106527.0, 2106527.0, 2106588.0, 2106864.0, 2106623.0, 2106623.0, 2106719.0, 2106719.0, 2106636.0]",0.0,-19.0,-9.5
Atlanta,2059584,2018,1,2.0,2.0,2.0,1,20.0,20.0,20.0,1.0,0.0,[2106736.0],0.0,-18.0,-18.0,2,3.5,3.5,7.0,2,12.0,12.0,24.0,2.0,10.0,0.0,"[2106507.0, 2000092.0, 2059583.0, 2106520.0, 2059575.0, 2059656.0, 2059656.0, 2059658.0, 2059658.0, 2059656.0, 2059574.0, 2059651.0]",0.0,-17.0,-8.5,0.0,,,0.0,0.0,,,0.0,0.0,5.0,0.0,"[2106507.0, 2106520.0, 2059575.0, 2059656.0, 2059651.0]",,0.0,,2.0,3.5,3.5,7.0,2.0,12.0,12.0,24.0,2.0,5.0,0.0,"[2000092.0, 2059583.0, 2059656.0, 2059656.0, 2059658.0, 2059658.0, 2059574.0]",0.0,-17.0,-8.5
AuGres-Sims,2059651,2018,2,11.0,11.0,22.0,2,11.5,11.5,23.0,1.0,1.0,"[2059575.0, 2059648.0]",0.5,-1.0,-0.5,4,2.0,2.0,8.0,4,6.25,6.0,25.0,4.0,18.0,0.0,"[nan, 2106603.0, 2106603.0, 2059583.0, 2059574.0, 2059589.0, 2059575.0, 2059656.0, 2059656.0, 2059589.0, 2059656.0, 2106634.0, 2059658.0, 2059658.0, 2059588.0, 2106691.0, 2059575.0, 2059648.0, 2059648.0, 2059588.0, 2059656.0, 2059584.0]",0.0,-17.0,-4.25,2.0,2.0,2.0,4.0,2.0,4.5,4.5,9.0,2.0,9.0,0.0,"[nan, 2059583.0, 2059574.0, 2059589.0, 2059589.0, 2059588.0, 2059575.0, 2059648.0, 2059648.0, 2059588.0, 2059656.0]",0.0,-5.0,-2.5,2.0,2.0,2.0,4.0,2.0,8.0,8.0,16.0,2.0,9.0,0.0,"[2106603.0, 2106603.0, 2059575.0, 2059656.0, 2059656.0, 2059656.0, 2106634.0, 2059658.0, 2059658.0, 2106691.0, 2059584.0]",0.0,-12.0,-6.0
Auburn Hills Avondale,2106693,2018,1,1.0,1.0,1.0,1,7.0,7.0,7.0,1.0,0.0,[2106726.0],0.0,-6.0,-6.0,2,2.5,2.5,5.0,2,9.0,9.0,18.0,2.0,33.0,0.0,"[2106596.0, 2106798.0, 2106655.0, 2106655.0, 2106953.0, 2106712.0, 2106959.0, 2106650.0, 2106650.0, 2106650.0, 2106947.0, 2106636.0, 2106636.0, 2106636.0, 2106956.0, 2106735.0, 2106726.0, 2107048.0, 2106979.0, 2106792.0, 2106792.0, 2106588.0, 2106645.0, 2106645.0, 2106645.0, 2106848.0, 2106848.0, 2106848.0, 2106650.0, 2106650.0, 2106967.0, 2106798.0, 2106704.0, 2106645.0, 2106645.0]",0.0,-13.0,-6.5,2.0,2.5,2.5,5.0,2.0,9.0,9.0,18.0,2.0,14.0,0.0,"[2106798.0, 2106712.0, 2106959.0, 2106650.0, 2106650.0, 2106947.0, 2106636.0, 2106735.0, 2106726.0, 2106792.0, 2106792.0, 2106848.0, 2106650.0, 2106798.0, 2106645.0, 2106645.0]",0.0,-13.0,-6.5,0.0,,,0.0,0.0,,,0.0,0.0,19.0,0.0,"[2106596.0, 2106655.0, 2106655.0, 2106953.0, 2106650.0, 2106636.0, 2106636.0, 2106956.0, 2107048.0, 2106979.0, 2106588.0, 2106645.0, 2106645.0, 2106645.0, 2106848.0, 2106848.0, 2106650.0, 2106967.0, 2106704.0]",,0.0,
Auburn Hills Oakland Christian,2106759,2018,3,6.333333333333333,9.0,19.0,3,4.333333333333333,1.0,13.0,1.0,2.0,"[2106818.0, 2106521.0, 2106514.0]",0.6666666666666666,6.0,2.0,6,2.3333333333333335,2.5,14.0,6,7.166666666666667,7.0,43.0,4.0,27.0,1.0,"[2107014.0, 2107014.0, 2106979.0, 2106944.0, 2106944.0, 2036617.0, 2036617.0, 2036617.0, 2106729.0, 2106729.0, 2106834.0, 2106752.0, 2106752.0, 2107041.0, 2107045.0, 2106690.0, 2107045.0, 2106690.0, 2107040.0, 2107040.0, 2107043.0, 2107043.0, 2106697.0, 2106697.0, 2106818.0, 2106786.0, 2106786.0, 2107041.0, 2106543.0, 2106543.0, 2106800.0, 2106896.0]",0.16666666666666666,-29.0,-4.833333333333334,3.0,2.3333333333333335,2.0,7.0,3.0,12.0,11.0,36.0,3.0,14.0,0.0,"[2036617.0, 2036617.0, 2106729.0, 2106729.0, 2106834.0, 2106752.0, 2107041.0, 2107045.0, 2107045.0, 2107043.0, 2106697.0, 2106697.0, 2106818.0, 2106786.0, 2106786.0, 2106543.0, 2106543.0]",0.0,-29.0,-9.666666666666666,3.0,2.3333333333333335,3.0,7.0,3.0,2.3333333333333335,3.0,7.0,1.0,13.0,1.0,"[2107014.0, 2107014.0, 2106979.0, 2106944.0, 2106944.0, 2036617.0, 2106752.0, 2106690.0, 2106690.0, 2107040.0, 2107040.0, 2107043.0, 2107041.0, 2106800.0, 2106896.0]",0.3333333333333333,0.0,0.0
Bad Axe,2106611,2018,2,4.0,4.0,8.0,2,6.5,6.5,13.0,1.0,1.0,"[2106535.0, 2106591.0]",0.5,-5.0,-2.5,24,3.75,3.5,90.0,24,7.375,6.0,177.0,19.0,1.0,5.0,"[2106999.0, 2106999.0, 2106744.0, 2106744.0, 2108345.0, 2108345.0, 2106612.0, 2106612.0, 2106939.0, 2106939.0, 2106643.0, 2106643.0, 2106535.0, 2106535.0, 2106840.0, 2106840.0, 2106969.0, 2106969.0, 2106801.0, 2106801.0, nan, 2106591.0, 2106591.0, 2106931.0, 2106931.0]",0.20833333333333334,-87.0,-3.625,16.0,4.625,4.5,74.0,16.0,6.875,6.0,110.0,12.0,1.0,4.0,"[2106999.0, 2106999.0, 2108345.0, 2108345.0, 2106612.0, 2106612.0, 2106939.0, 2106939.0, 2106643.0, 2106643.0, 2106840.0, 2106840.0, 2106801.0, 2106801.0, nan, 2106931.0, 2106931.0]",0.25,-36.0,-2.25,8.0,2.0,1.5,16.0,8.0,8.375,8.5,67.0,7.0,0.0,1.0,"[2106744.0, 2106744.0, 2106535.0, 2106535.0, 2106969.0, 2106969.0, 2106591.0, 2106591.0]",0.125,-51.0,-6.375
Baldwin,2045643,2018,1,0.0,0.0,0.0,1,7.0,7.0,7.0,1.0,0.0,[2045647.0],0.0,-7.0,-7.0,0,,,0.0,0,,,0.0,0.0,16.0,0.0,"[2125444.0, 2125444.0, 2107036.0, 2107036.0, 2045644.0, 2045644.0, 2045649.0, 2045649.0, 2045645.0, 2045645.0, 2045648.0, 2045648.0, 2045646.0, 2045646.0, 2045647.0, 2045647.0]",,0.0,,0.0,,,0.0,0.0,,,0.0,0.0,8.0,0.0,"[2125444.0, 2125444.0, 2045644.0, 2045644.0, 2045645.0, 2045645.0, 2045646.0, 2045646.0]",,0.0,,0.0,,,0.0,0.0,,,0.0,0.0,8.0,0.0,"[2107036.0, 2107036.0, 2045649.0, 2045649.0, 2045648.0, 2045648.0, 2045647.0, 2045647.0]",,0.0,
Bangor,2106861,2018,2,7.5,7.5,15.0,2,11.5,11.5,23.0,1.0,1.0,"[2106662.0, 2106794.0]",0.5,-8.0,-4.0,3,4.666666666666667,4.0,14.0,3,6.333333333333333,7.0,19.0,2.0,15.0,1.0,"[2106718.0, 2106530.0, 2106530.0, nan, 2045805.0, 2106891.0, 2106678.0, 2106983.0, 2106631.0, 2106666.0, 2106885.0, 2106819.0, nan, nan, 2106526.0, 2045804.0, 2106526.0, 2106586.0]",0.3333333333333333,-5.0,-1.666666666666666,2.0,5.5,5.5,11.0,2.0,9.0,9.0,18.0,2.0,11.0,0.0,"[2106530.0, 2106530.0, nan, 2045805.0, 2106678.0, 2106666.0, 2106885.0, nan, nan, 2106526.0, 2045804.0, 2106526.0, 2106586.0]",0.0,-7.0,-3.5,1.0,3.0,3.0,3.0,1.0,1.0,1.0,1.0,0.0,4.0,1.0,"[2106718.0, 2106891.0, 2106983.0, 2106631.0, 2106819.0]",1.0,2.0,2.0
Bark River-Harris,2106511,2018,1,4.0,4.0,4.0,1,9.0,9.0,9.0,1.0,0.0,[2045069.0],0.0,-5.0,-5.0,1,5.0,5.0,5.0,1,0.0,0.0,0.0,0.0,18.0,1.0,"[2107059.0, 2045069.0, 2108324.0, 2106879.0, 2032925.0, 2106703.0, 2106703.0, 2108324.0, 2106699.0, nan, nan, nan, nan, 2106703.0, 2106699.0, nan, nan, nan, nan]",1.0,5.0,5.0,0.0,,,0.0,0.0,,,0.0,0.0,11.0,0.0,"[2106879.0, 2108324.0, nan, nan, nan, nan, 2106703.0, nan, nan, nan, nan]",,0.0,,1.0,5.0,5.0,5.0,1.0,0.0,0.0,0.0,0.0,7.0,1.0,"[2107059.0, 2045069.0, 2108324.0, 2032925.0, 2106703.0, 2106703.0, 2106699.0, 2106699.0]",1.0,5.0,5.0
