teamName,teamId,season_year,playoff_games_played,playoff_runs_scored_mean,playoff_runs_scored_median,playoff_runs_scored_total,playoff_runs_allowed_count,playoff_runs_allowed_mean,playoff_runs_allowed_median,playoff_runs_allowed_total,playoff_L,playoff_T,playoff_W,playoff_opponents,playoff_win_pct,playoff_run_diff_total,playoff_run_diff_mean,regular_season_games_played,regular_season_runs_scored_mean,regular_season_runs_scored_median,regular_season_runs_scored_total,regular_season_runs_allowed_count,regular_season_runs_allowed_mean,regular_season_runs_allowed_median,regular_season_runs_allowed_total,regular_season_L,regular_season_T,regular_season_W,regular_season_opponents,regular_season_win_pct,regular_season_run_diff_total,regular_season_run_diff_mean,home_games_played,home_runs_scored_mean,home_runs_scored_median,home_runs_scored_total,home_runs_allowed_count,home_runs_allowed_mean,home_runs_allowed_median,home_runs_allowed_total,home_L,home_T,home_W,home_opponents,home_win_pct,home_run_diff_total,home_run_diff_mean,away_games_played,away_runs_scored_mean,away_runs_scored_median,away_runs_scored_total,away_runs_allowed_count,away_runs_allowed_mean,away_runs_allowed_median,away_runs_allowed_total,away_L,away_T,away_W,away_opponents,away_win_pct,away_run_diff_total,away_run_diff_mean
Atlanta,642753,2014,1,3.0,3.0,3.0,1,13.0,13.0,13.0,1.0,0.0,0.0,[642643.0],0.0,-10.0,-10.0,1.0,10.0,10.0,10.0,1.0,1.0,1.0,1.0,0.0,6.0,1.0,"[643125.0, 643125.0, 642643.0, 642476.0, 642476.0, 642866.0, 642643.0]",1.0,9.0,9.0,1.0,10.0,10.0,10.0,1.0,1.0,1.0,1.0,0.0,2.0,1.0,"[643125.0, 643125.0, 642643.0]",1.0,9.0,9.0,0.0,,,0.0,0.0,,,0.0,0.0,4.0,0.0,"[642643.0, 642476.0, 642476.0, 642866.0]",,0.0,
AuGres-Sims,642702,2014,3,4.5,4.5,18.0,4,4.0,4.0,16.0,1.0,0.0,2.0,"[642866.0, 642688.0, 642866.0, 642688.0]",0.5,2.0,0.5,0.0,,,0.0,0.0,,,0.0,0.0,26.0,0.0,"[642802.0, 642802.0, 642533.0, 642866.0, 642866.0, 642466.0, 642475.0, 642609.0, 642602.0, 642626.0, 642476.0, nan, 642866.0, 642802.0, 642802.0, 642533.0, 642866.0, 642866.0, 642466.0, 642475.0, 642609.0, 642602.0, 642626.0, 642476.0, nan, 642866.0]",,0.0,,0.0,,,0.0,0.0,,,0.0,0.0,14.0,0.0,"[642866.0, 642466.0, 642475.0, 642602.0, 642626.0, 642476.0, nan, 642866.0, 642466.0, 642475.0, 642602.0, 642626.0, 642476.0, nan]",,0.0,,0.0,,,0.0,0.0,,,0.0,0.0,12.0,0.0,"[642802.0, 642802.0, 642533.0, 642866.0, 642609.0, 642866.0, 642802.0, 642802.0, 642533.0, 642866.0, 642609.0, 642866.0]",,0.0,
Auburn Hills Avondale,642557,2014,2,10.5,10.5,21.0,2,7.0,7.0,14.0,1.0,0.0,1.0,"[642682.0, 642544.0]",0.5,7.0,3.5,30.0,5.4,4.5,162.0,30.0,6.1,5.0,183.0,16.0,1.0,14.0,"[642882.0, 643027.0, 642611.0, 642526.0, 642952.0, 642952.0, 642508.0, 642508.0, 642903.0, 642903.0, 642508.0, 642491.0, 642491.0, 642491.0, 642890.0, 642890.0, 642754.0, 642754.0, 642754.0, 642630.0, 638693.0, 638693.0, 638693.0, 642597.0, 642535.0, 642526.0, 642908.0, 642495.0, 642908.0, 642908.0, 642920.0]",0.4666666666666667,-21.0,-0.6999999999999993,16.0,6.125,5.0,98.0,16.0,6.5,5.5,104.0,6.0,1.0,10.0,"[643027.0, 642508.0, 642491.0, 642491.0, 642890.0, 642890.0, 642754.0, 642630.0, 638693.0, 638693.0, 642597.0, 642535.0, 642526.0, 642495.0, 642908.0, 642908.0, 642920.0]",0.625,-6.0,-0.375,14.0,4.571428571428571,3.0,64.0,14.0,5.642857142857143,5.0,79.0,10.0,0.0,4.0,"[642882.0, 642611.0, 642526.0, 642952.0, 642952.0, 642508.0, 642508.0, 642903.0, 642903.0, 642491.0, 642754.0, 642754.0, 638693.0, 642908.0]",0.2857142857142857,-15.0,-1.071428571428572
Auburn Hills Oakland Christian,642637,2014,3,10.0,14.0,30.0,3,1.3333333333333333,0.0,4.0,1.0,0.0,2.0,"[1220319.0, 643124.0, 642769.0]",0.6666666666666666,26.0,8.666666666666666,5.0,5.0,5.0,25.0,5.0,2.8,3.0,14.0,1.0,21.0,4.0,"[642431.0, 642729.0, 643034.0, 642951.0, 643022.0, 643022.0, 642979.0, 642979.0, 642601.0, 642601.0, 642738.0, 642885.0, 643017.0, 643017.0, 643017.0, 642630.0, 642991.0, 642991.0, 642630.0, 642630.0, 643013.0, 642601.0, 642878.0, 642738.0, 642738.0, 643012.0]",0.8,11.0,2.2,0.0,,,0.0,0.0,,,0.0,0.0,12.0,0.0,"[642431.0, 642729.0, 642951.0, 642601.0, 642885.0, 643017.0, 642991.0, 642630.0, 642630.0, 643013.0, 642738.0, 642738.0]",,0.0,,5.0,5.0,5.0,25.0,5.0,2.8,3.0,14.0,1.0,9.0,4.0,"[643034.0, 643022.0, 643022.0, 642979.0, 642979.0, 642601.0, 642738.0, 643017.0, 643017.0, 642630.0, 642991.0, 642601.0, 642878.0, 643012.0]",0.8,11.0,2.2
Bad Axe,642457,2014,2,4.0,4.0,8.0,2,5.5,5.5,11.0,1.0,0.0,1.0,"[642694.0, 642429.0]",0.5,-3.0,-1.5,22.0,5.818181818181818,4.5,128.0,22.0,5.2727272727272725,4.0,116.0,12.0,21.0,10.0,"[642741.0, 642741.0, 642460.0, 642460.0, 642951.0, 642951.0, 642716.0, 642716.0, 642721.0, 642721.0, 642958.0, 642958.0, 642922.0, 642922.0, 642700.0, 642700.0, 642894.0, 642429.0, 642429.0, 642877.0, 642877.0, nan, 642745.0, 642745.0, 642694.0, 642694.0, 642618.0, 642618.0, 642619.0, 642619.0, 642628.0, 642628.0, 642694.0, 642864.0, 642864.0, 642618.0, 642618.0, 642894.0, 642894.0, 642619.0, 642619.0, 642602.0, 642602.0]",0.45454545454545453,12.0,0.5454545454545459,15.0,6.533333333333333,6.0,98.0,15.0,4.6,4.0,69.0,7.0,5.0,8.0,"[642951.0, 642951.0, 642716.0, 642716.0, 642958.0, 642958.0, 642700.0, 642894.0, 642877.0, 642877.0, nan, 642745.0, 642745.0, 642694.0, 642694.0, 642628.0, 642628.0, 642694.0, 642864.0, 642864.0]",0.5333333333333333,29.0,1.9333333333333336,7.0,4.285714285714286,3.0,30.0,7.0,6.714285714285714,6.0,47.0,5.0,16.0,2.0,"[642741.0, 642741.0, 642460.0, 642460.0, 642721.0, 642721.0, 642922.0, 642922.0, 642700.0, 642429.0, 642429.0, 642618.0, 642618.0, 642619.0, 642619.0, 642618.0, 642618.0, 642894.0, 642894.0, 642619.0, 642619.0, 642602.0, 642602.0]",0.2857142857142857,-17.0,-2.428571428571429
Baldwin,642669,2014,1,4.0,4.0,4.0,1,7.0,7.0,7.0,1.0,0.0,0.0,[642833.0],0.0,-3.0,-3.0,2.0,8.0,8.0,16.0,2.0,2.5,2.5,5.0,0.0,6.0,2.0,"[642989.0, 642989.0, 642453.0, 642453.0, 642962.0, 642638.0, 642989.0, 642989.0]",1.0,11.0,5.5,0.0,,,0.0,0.0,,,0.0,0.0,2.0,0.0,"[642989.0, 642989.0]",,0.0,,2.0,8.0,8.0,16.0,2.0,2.5,2.5,5.0,0.0,4.0,2.0,"[642453.0, 642453.0, 642962.0, 642638.0, 642989.0, 642989.0]",1.0,11.0,5.5
Bangor,642768,2014,1,2.0,2.0,2.0,1,18.0,18.0,18.0,1.0,0.0,0.0,[642539.0],0.0,-16.0,-16.0,6.0,2.3333333333333335,2.0,14.0,6.0,8.666666666666666,9.0,52.0,4.0,16.0,2.0,"[642807.0, 642807.0, 642800.0, 642800.0, 642944.0, 642944.0, nan, nan, 642591.0, 642591.0, 642539.0, 642924.0, 642924.0, 642806.0, 642806.0, 642765.0, 642588.0, nan, nan, nan, 642798.0, 642800.0]",0.3333333333333333,-38.0,-6.333333333333332,2.0,3.0,3.0,6.0,2.0,8.0,8.0,16.0,1.0,9.0,1.0,"[642944.0, 642944.0, nan, nan, 642591.0, 642591.0, 642588.0, nan, nan, nan, 642798.0]",0.5,-10.0,-5.0,4.0,2.0,1.5,8.0,4.0,9.0,9.0,36.0,3.0,7.0,1.0,"[642807.0, 642807.0, 642800.0, 642800.0, 642539.0, 642924.0, 642924.0, 642806.0, 642806.0, 642765.0, 642800.0]",0.25,-28.0,-7.0
Bath,642816,2014,2,3.5,3.5,7.0,2,3.0,3.0,6.0,1.0,0.0,1.0,"[642867.0, 642550.0]",0.5,1.0,0.5,23.0,4.782608695652174,3.0,110.0,23.0,3.5217391304347827,3.0,81.0,11.0,6.0,12.0,"[642917.0, 642769.0, 642769.0, 642993.0, 642715.0, 642779.0, 642779.0, 642965.0, 642965.0, 643019.0, 642560.0, 642746.0, 642454.0, 642454.0, 642948.0, 642948.0, 642840.0, 642840.0, 642772.0, 642772.0, 642983.0, 642635.0, 642505.0, 642867.0, 642437.0, 642437.0, 642809.0, 642809.0, 642809.0]",0.5217391304347826,29.0,1.2608695652173911,13.0,5.3076923076923075,3.0,69.0,13.0,2.769230769230769,2.0,36.0,6.0,1.0,7.0,"[642769.0, 642993.0, 642779.0, 642779.0, 642965.0, 642965.0, 643019.0, 642560.0, 642772.0, 642772.0, 642983.0, 642867.0, 642809.0, 642809.0]",0.5384615384615384,33.0,2.5384615384615383,10.0,4.1,3.0,41.0,10.0,4.5,5.0,45.0,5.0,5.0,5.0,"[642917.0, 642769.0, 642715.0, 642746.0, 642454.0, 642454.0, 642948.0, 642948.0, 642840.0, 642840.0, 642635.0, 642505.0, 642437.0, 642437.0, 642809.0]",0.5,-4.0,-0.40000000000000036
Battle Creek Central,642572,2014,1,0.0,0.0,0.0,1,15.0,15.0,15.0,1.0,0.0,0.0,[642857.0],0.0,-15.0,-15.0,11.0,1.2727272727272727,0.0,14.0,11.0,14.545454545454545,14.0,160.0,11.0,12.0,0.0,"[642679.0, 642448.0, 642448.0, 642983.0, 642983.0, nan, 642459.0, 642886.0, nan, 642893.0, 642893.0, 642679.0, 642565.0, 642565.0, 642679.0, 642679.0, 642679.0, 642954.0, 642954.0, 642954.0, 642954.0, 642786.0, 642786.0]",0.0,-146.0,-13.272727272727272,5.0,2.2,0.0,11.0,5.0,16.0,15.0,80.0,5.0,3.0,0.0,"[nan, 642459.0, 642886.0, nan, 642893.0, 642893.0, 642565.0, 642565.0]",0.0,-69.0,-13.8,6.0,0.5,0.5,3.0,6.0,13.333333333333334,13.0,80.0,6.0,9.0,0.0,"[642679.0, 642448.0, 642448.0, 642983.0, 642983.0, 642679.0, 642679.0, 642679.0, 642679.0, 642954.0, 642954.0, 642954.0, 642954.0, 642786.0, 642786.0]",0.0,-77.0,-12.833333333333334
Battle Creek Harper Creek,642954,2014,5,4.8,1.0,24.0,5,2.0,2.0,10.0,1.0,0.0,4.0,"[642940.0, 642574.0, 642732.0, 642622.0, 642786.0]",0.8,14.0,2.8,22.0,4.2272727272727275,3.0,93.0,22.0,3.909090909090909,3.0,86.0,11.0,21.0,11.0,"[642884.0, 642884.0, 642685.0, 642685.0, 642679.0, 642983.0, 642983.0, 642983.0, 642983.0, 642940.0, 642940.0, 642565.0, 642565.0, 642884.0, 642884.0, 642786.0, 642786.0, 642742.0, 642742.0, 642968.0, 642886.0, 642886.0, 642794.0, 642757.0, 642757.0, 642448.0, 642448.0, 642565.0, 642572.0, 642572.0, 642983.0, 642983.0, 642572.0, 642572.0, 642893.0, 642893.0, 642742.0, 642786.0, 642786.0, 642479.0, 642479.0, 642786.0, 642786.0]",0.5,7.0,0.31818181818181834,10.0,4.7,3.5,47.0,10.0,3.4,2.0,34.0,3.0,13.0,7.0,"[642884.0, 642884.0, 642685.0, 642685.0, 642679.0, 642884.0, 642884.0, 642786.0, 642786.0, 642968.0, 642886.0, 642886.0, 642757.0, 642757.0, 642448.0, 642572.0, 642572.0, 642572.0, 642572.0, 642479.0, 642479.0, 642786.0, 642786.0]",0.7,13.0,1.3000000000000003,12.0,3.8333333333333335,3.0,46.0,12.0,4.333333333333333,3.5,52.0,8.0,8.0,4.0,"[642983.0, 642983.0, 642983.0, 642983.0, 642940.0, 642940.0, 642565.0, 642565.0, 642742.0, 642742.0, 642794.0, 642448.0, 642565.0, 642983.0, 642983.0, 642893.0, 642893.0, 642742.0, 642786.0, 642786.0]",0.3333333333333333,-6.0,-0.49999999999999956
Battle Creek Lakeview,642565,2014,6,9.5,8.5,57.0,6,5.166666666666667,5.5,31.0,1.0,0.0,5.0,"[642569.0, 642857.0, 642514.0, 642766.0, 642889.0, 642551.0]",0.8333333333333334,26.0,4.333333333333333,35.0,7.6571428571428575,9.0,268.0,35.0,3.1142857142857143,3.0,109.0,5.0,2.0,30.0,"[642569.0, 642886.0, 642757.0, 642757.0, 642954.0, 642954.0, 642742.0, 642742.0, 642524.0, 642524.0, 642893.0, 642893.0, 642467.0, 642467.0, 642550.0, 642732.0, 642448.0, 642448.0, 642678.0, 644226.0, 642548.0, 642572.0, 642572.0, 642886.0, 642886.0, 642574.0, 642954.0, 642786.0, 642886.0, 642886.0, 642574.0, 642786.0, 642786.0, 642983.0, 642983.0, 642463.0, 642463.0]",0.8571428571428571,159.0,4.542857142857143,22.0,6.818181818181818,6.0,150.0,22.0,2.5454545454545454,3.0,56.0,3.0,2.0,19.0,"[642886.0, 642954.0, 642954.0, 642742.0, 642742.0, 642524.0, 642524.0, 642467.0, 642467.0, 642550.0, 642732.0, 642448.0, 642448.0, 644226.0, 642886.0, 642886.0, 642574.0, 642954.0, 642786.0, 642886.0, 642886.0, 642786.0, 642786.0, 642463.0]",0.8636363636363636,94.0,4.272727272727273,13.0,9.076923076923077,9.0,118.0,13.0,4.076923076923077,3.0,53.0,2.0,0.0,11.0,"[642569.0, 642757.0, 642757.0, 642893.0, 642893.0, 642678.0, 642548.0, 642572.0, 642572.0, 642574.0, 642983.0, 642983.0, 642463.0]",0.8461538461538461,65.0,5.0
Battle Creek Pennfield,642574,2014,3,4.333333333333333,5.0,13.0,3,3.6666666666666665,4.0,11.0,1.0,0.0,2.0,"[642983.0, 642777.0, 642954.0]",0.6666666666666666,2.0,0.6666666666666665,12.0,5.333333333333333,5.0,64.0,12.0,5.0,3.5,60.0,6.0,17.0,6.0,"[642635.0, 642876.0, 642884.0, 642884.0, 642459.0, nan, nan, 642549.0, 642549.0, 642566.0, 642566.0, 642437.0, 642437.0, 642448.0, 642448.0, 642737.0, 642737.0, 642983.0, 642983.0, 642565.0, 642472.0, 642472.0, 642910.0, 642910.0, 642565.0, 642876.0, 642940.0, 642661.0, 642661.0]",0.5,4.0,0.33333333333333304,4.0,6.5,6.0,26.0,4.0,3.75,3.0,15.0,2.0,8.0,2.0,"[642884.0, 642884.0, 642459.0, nan, nan, 642549.0, 642549.0, 642437.0, 642437.0, 642565.0, 642661.0, 642661.0]",0.5,11.0,2.75,8.0,4.75,4.5,38.0,8.0,5.625,4.5,45.0,4.0,9.0,4.0,"[642635.0, 642876.0, 642566.0, 642566.0, 642448.0, 642448.0, 642737.0, 642737.0, 642983.0, 642983.0, 642565.0, 642472.0, 642472.0, 642910.0, 642910.0, 642876.0, 642940.0]",0.5,-7.0,-0.875
Battle Creek St Philip,642679,2014,1,3.0,3.0,6.0,2,9.0,9.0,18.0,1.0,0.0,0.0,"[642566.0, 642566.0]",0.0,-12.0,-6.0,8.0,1.0,0.0,8.0,8.0,6.5,6.5,52.0,8.0,50.0,0.0,"[642572.0, 642954.0, 642938.0, 642945.0, 642817.0, 642842.0, 642852.0, 642852.0, 642780.0, 642737.0, 642699.0, nan, 642855.0, 642572.0, 642714.0, 642452.0, 642452.0, 642797.0, 642797.0, 642572.0, 642572.0, 642572.0, 642590.0, 642473.0, 642959.0, 642797.0, 642797.0, 642837.0, 642590.0, 642572.0, 642954.0, 642938.0, 642945.0, 642817.0, 642842.0, 642852.0, 642852.0, 642780.0, 642737.0, 642699.0, nan, 642855.0, 642572.0, 642714.0, 642452.0, 642452.0, 642797.0, 642797.0, 642572.0, 642572.0, 642572.0, 642590.0, 642473.0, 642959.0, 642797.0, 642797.0, 642837.0, 642590.0]",0.0,-44.0,-5.5,8.0,1.0,0.0,8.0,8.0,6.5,6.5,52.0,8.0,26.0,0.0,"[642572.0, 642938.0, 642945.0, 642817.0, 642780.0, 642737.0, 642699.0, nan, 642855.0, 642572.0, 642714.0, 642452.0, 642452.0, 642572.0, 642572.0, 642572.0, 642837.0, 642572.0, 642938.0, 642945.0, 642817.0, 642780.0, 642737.0, 642699.0, nan, 642855.0, 642572.0, 642714.0, 642452.0, 642452.0, 642572.0, 642572.0, 642572.0, 642837.0]",0.0,-44.0,-5.5,0.0,,,0.0,0.0,,,0.0,0.0,24.0,0.0,"[642954.0, 642842.0, 642852.0, 642852.0, 642797.0, 642797.0, 642590.0, 642473.0, 642959.0, 642797.0, 642797.0, 642590.0, 642954.0, 642842.0, 642852.0, 642852.0, 642797.0, 642797.0, 642590.0, 642473.0, 642959.0, 642797.0, 642797.0, 642590.0]",,0.0,
Bay City All Saints,642619,2014,5,4.8,5.0,24.0,5,2.6,2.0,13.0,1.0,0.0,4.0,"[642599.0, 642607.0, 642605.0, 642716.0, 642771.0]",0.8,11.0,2.1999999999999997,25.0,5.36,4.0,134.0,25.0,3.96,3.0,99.0,11.0,14.0,14.0,"[642847.0, 642847.0, 642444.0, 642444.0, 642782.0, 642796.0, 642974.0, 643016.0, 642460.0, 642460.0, 642699.0, 642699.0, 642618.0, 642618.0, 642645.0, 642645.0, 642694.0, 642694.0, 642429.0, 642429.0, 642877.0, 642877.0, 642464.0, 642505.0, 642444.0, 642444.0, 642457.0, 642457.0, 642796.0, 642796.0, 642745.0, 642745.0, 642457.0, 642796.0, 642457.0, 642870.0, 642739.0, 642796.0, 642796.0]",0.56,35.0,1.4000000000000004,9.0,6.222222222222222,6.0,56.0,9.0,2.3333333333333335,2.0,21.0,2.0,8.0,7.0,"[642444.0, 642782.0, 642796.0, 642618.0, 642618.0, 642429.0, 642429.0, 642505.0, 642457.0, 642457.0, 642796.0, 642796.0, 642457.0, 642457.0, 642870.0, 642796.0, 642796.0]",0.7777777777777778,35.0,3.888888888888889,16.0,4.875,4.0,78.0,16.0,4.875,3.5,78.0,9.0,6.0,7.0,"[642847.0, 642847.0, 642444.0, 642974.0, 643016.0, 642460.0, 642460.0, 642699.0, 642699.0, 642645.0, 642645.0, 642694.0, 642694.0, 642877.0, 642877.0, 642464.0, 642444.0, 642444.0, 642745.0, 642745.0, 642796.0, 642739.0]",0.4375,0.0,0.0
Bay City Central,642782,2014,3,3.6666666666666665,4.0,11.0,3,5.666666666666667,5.0,17.0,1.0,0.0,2.0,"[642522.0, 642723.0, 642636.0]",0.6666666666666666,-6.0,-2.0000000000000004,16.0,4.8125,3.5,77.0,16.0,5.625,5.0,90.0,10.0,15.0,6.0,"[642870.0, 642522.0, 642444.0, 642619.0, 642444.0, 642847.0, 642610.0, 642823.0, 642823.0, 642563.0, 642563.0, 642645.0, 642645.0, 642796.0, 642723.0, 642696.0, 642847.0, 642739.0, 642598.0, 642701.0, 642701.0, 642838.0, 642838.0, 642606.0, 642656.0, 642636.0, 642636.0, 643008.0, 642771.0, 642644.0, 642644.0]",0.375,-13.0,-0.8125,6.0,6.166666666666667,5.5,37.0,6.0,5.5,7.0,33.0,3.0,9.0,3.0,"[642522.0, 642847.0, 642823.0, 642823.0, 642563.0, 642563.0, 642645.0, 642645.0, 642796.0, 642847.0, 642739.0, 642701.0, 642701.0, 642606.0, 642771.0]",0.5,4.0,0.666666666666667,10.0,4.0,3.5,40.0,10.0,5.7,4.5,57.0,7.0,6.0,3.0,"[642870.0, 642444.0, 642619.0, 642444.0, 642610.0, 642723.0, 642696.0, 642598.0, 642838.0, 642838.0, 642656.0, 642636.0, 642636.0, 643008.0, 642644.0, 642644.0]",0.3,-17.0,-1.7000000000000002
Bay City John Glenn,642444,2014,5,9.0,12.0,45.0,5,1.6,0.0,8.0,1.0,0.0,4.0,"[642739.0, 642696.0, 642756.0, 642932.0, 642823.0]",0.8,37.0,7.4,34.0,8.205882352941176,7.5,279.0,34.0,2.1176470588235294,1.0,72.0,5.0,7.0,29.0,"[642761.0, 642487.0, 642487.0, 642619.0, 642619.0, 642782.0, 642636.0, 642802.0, 642602.0, 642602.0, 642514.0, 642514.0, 642636.0, 642796.0, 642796.0, 642489.0, 642538.0, 643016.0, 643016.0, 642978.0, 642448.0, 642448.0, 642739.0, 642739.0, 643016.0, 643016.0, 642602.0, 642602.0, 642619.0, 642619.0, 642796.0, 642796.0, 642482.0, 642678.0, 642827.0, 642598.0, 642514.0, 642487.0, 642487.0, 642700.0, 642597.0]",0.8529411764705882,207.0,6.088235294117647,22.0,8.454545454545455,8.5,186.0,22.0,2.1818181818181817,1.5,48.0,2.0,3.0,20.0,"[642487.0, 642487.0, 642619.0, 642782.0, 642636.0, 642636.0, 642796.0, 642796.0, 642489.0, 642978.0, 642448.0, 642448.0, 642739.0, 642739.0, 643016.0, 643016.0, 642602.0, 642602.0, 642619.0, 642619.0, 642678.0, 642598.0, 642514.0, 642700.0, 642597.0]",0.9090909090909091,138.0,6.272727272727273,12.0,7.75,7.0,93.0,12.0,2.0,1.0,24.0,3.0,4.0,9.0,"[642761.0, 642619.0, 642802.0, 642602.0, 642602.0, 642514.0, 642514.0, 642538.0, 643016.0, 643016.0, 642796.0, 642796.0, 642482.0, 642827.0, 642487.0, 642487.0]",0.75,69.0,5.75
Bay City Western,642636,2014,7,5.428571428571429,6.0,38.0,7,0.5714285714285714,0.0,4.0,0.0,0.0,7.0,"[642838.0, 642782.0, 642907.0, 642541.0, 642641.0, 642587.0, 642551.0]",1.0,34.0,4.857142857142858,39.0,7.358974358974359,7.0,287.0,39.0,2.2564102564102564,1.0,88.0,8.0,2.0,31.0,"[642796.0, 642622.0, 642732.0, 642847.0, 642847.0, 642723.0, 642723.0, 642444.0, 642796.0, 642847.0, 642444.0, 642696.0, 642696.0, 642827.0, 642641.0, 642827.0, 642792.0, 642444.0, 642838.0, 642838.0, 642739.0, 642739.0, 642522.0, 642522.0, 642799.0, 642799.0, 642823.0, 642823.0, 642853.0, 642771.0, 642782.0, 642782.0, 642645.0, 642645.0, 642974.0, 642974.0, 642541.0, 642587.0, 642766.0, 642649.0, 643008.0]",0.7948717948717948,199.0,5.102564102564102,24.0,6.833333333333333,7.0,164.0,24.0,2.0416666666666665,1.5,49.0,3.0,0.0,21.0,"[642796.0, 642847.0, 642847.0, 642796.0, 642827.0, 642792.0, 642838.0, 642838.0, 642522.0, 642522.0, 642799.0, 642799.0, 642823.0, 642823.0, 642853.0, 642771.0, 642782.0, 642782.0, 642645.0, 642645.0, 642541.0, 642766.0, 642649.0, 643008.0]",0.875,115.0,4.791666666666666,15.0,8.2,7.0,123.0,15.0,2.6,1.0,39.0,5.0,2.0,10.0,"[642622.0, 642732.0, 642723.0, 642723.0, 642444.0, 642847.0, 642444.0, 642696.0, 642696.0, 642827.0, 642641.0, 642444.0, 642739.0, 642739.0, 642974.0, 642974.0, 642587.0]",0.6666666666666666,84.0,5.6
Beal City,642771,2014,7,7.571428571428571,10.0,53.0,7,1.2857142857142858,1.0,9.0,1.0,0.0,6.0,"[642995.0, 642917.0, 643040.0, 642464.0, 642619.0, 642566.0, 642645.0]",0.8571428571428571,44.0,6.285714285714286,33.0,10.515151515151516,10.0,347.0,33.0,2.5757575757575757,2.0,85.0,3.0,3.0,30.0,"[642835.0, 642870.0, 642870.0, 642823.0, 642617.0, 642428.0, 642428.0, 642656.0, 642428.0, 642428.0, 642925.0, 642925.0, 642522.0, 642676.0, 642699.0, 642699.0, 642912.0, 642912.0, 643006.0, 642636.0, 642941.0, 642941.0, 642749.0, 642749.0, 642759.0, 642759.0, 642974.0, 642784.0, 642966.0, 642966.0, 642782.0, 642656.0, 642666.0, 642676.0, 642676.0, 642428.0]",0.9090909090909091,262.0,7.9393939393939394,22.0,10.090909090909092,10.0,222.0,22.0,2.6818181818181817,2.0,59.0,1.0,3.0,21.0,"[642835.0, 642870.0, 642870.0, 642617.0, 642428.0, 642428.0, 642428.0, 642428.0, 642676.0, 642699.0, 642699.0, 642912.0, 642912.0, 643006.0, 642941.0, 642941.0, 642974.0, 642784.0, 642966.0, 642966.0, 642656.0, 642666.0, 642676.0, 642676.0, 642428.0]",0.9545454545454546,163.0,7.40909090909091,11.0,11.363636363636363,10.0,125.0,11.0,2.3636363636363638,2.0,26.0,2.0,0.0,9.0,"[642823.0, 642656.0, 642925.0, 642925.0, 642522.0, 642636.0, 642749.0, 642749.0, 642759.0, 642759.0, 642782.0]",0.8181818181818182,99.0,9.0
Beaverton,642802,2014,2,9.0,9.0,18.0,2,5.0,5.0,10.0,1.0,0.0,1.0,"[642596.0, 642602.0]",0.5,8.0,4.0,6.0,7.0,5.5,42.0,6.0,3.6666666666666665,2.5,22.0,2.0,29.0,4.0,"[642999.0, 642702.0, 642702.0, 642995.0, 642887.0, 642444.0, nan, nan, 642887.0, 642809.0, 642809.0, 642529.0, 642529.0, nan, 642529.0, 642835.0, 642835.0, 642656.0, 642656.0, 642531.0, 642531.0, 642930.0, 642930.0, 642930.0, 642533.0, 642533.0, 642533.0, 642533.0, 642596.0, 642596.0, 642487.0, 642835.0, 642778.0, 642778.0, 642435.0]",0.6666666666666666,20.0,3.3333333333333335,2.0,13.0,13.0,26.0,2.0,2.0,2.0,4.0,0.0,19.0,2.0,"[642999.0, 642702.0, 642702.0, 642444.0, nan, nan, 642529.0, 642529.0, nan, 642529.0, 642656.0, 642656.0, 642930.0, 642930.0, 642930.0, 642533.0, 642533.0, 642533.0, 642533.0, 642778.0, 642778.0]",1.0,22.0,11.0,4.0,4.0,4.5,16.0,4.0,4.5,4.5,18.0,2.0,10.0,2.0,"[642995.0, 642887.0, 642887.0, 642809.0, 642809.0, 642835.0, 642835.0, 642531.0, 642531.0, 642596.0, 642596.0, 642487.0, 642835.0, 642435.0]",0.5,-2.0,-0.5
Belding,642752,2014,1,1.0,1.0,1.0,1,16.0,16.0,16.0,1.0,0.0,0.0,[642990.0],0.0,-15.0,-15.0,24.0,4.125,3.0,99.0,24.0,5.208333333333333,6.0,125.0,15.0,10.0,9.0,"[642957.0, 642580.0, 642580.0, 642734.0, 642580.0, 642580.0, 642599.0, 642599.0, 642995.0, 642511.0, 642511.0, 642511.0, 642706.0, 642666.0, 642836.0, 642836.0, 642781.0, 642957.0, 642957.0, 642781.0, 642705.0, 642469.0, 644226.0, 644226.0, 644226.0, 642977.0, 642686.0, 642623.0, 642623.0, 642821.0, 644226.0, 642680.0, 642821.0, 642821.0]",0.375,-26.0,-1.083333333333333,10.0,4.3,3.0,43.0,10.0,5.3,6.5,53.0,5.0,2.0,5.0,"[642580.0, 642580.0, 642511.0, 642706.0, 642836.0, 642781.0, 644226.0, 644226.0, 642977.0, 642686.0, 642623.0, 642623.0]",0.5,-10.0,-1.0,14.0,4.0,2.5,56.0,14.0,5.142857142857143,6.0,72.0,10.0,8.0,4.0,"[642957.0, 642734.0, 642580.0, 642580.0, 642599.0, 642599.0, 642995.0, 642511.0, 642511.0, 642666.0, 642836.0, 642957.0, 642957.0, 642781.0, 642705.0, 642469.0, 644226.0, 642821.0, 644226.0, 642680.0, 642821.0, 642821.0]",0.2857142857142857,-16.0,-1.1428571428571432
